account_id,date,category,amount,status,balance_after
AC100279,2025-10-29,ESSENTIAL_SPEND,45.86,SUCCESS,1182.34
AC100279,2025-10-30,DISCRETIONARY_SPEND,8.97,SUCCESS,1173.37
AC100279,2025-11-03,SALARY_CREDIT,730.87,SUCCESS,1904.24
AC100279,2025-11-05,EMI_DEBIT,183.1,SUCCESS,1721.14
AC100279,2025-11-05,ESSENTIAL_SPEND,23.12,SUCCESS,1698.02
AC100279,2025-11-19,DISCRETIONARY_SPEND,42.1,SUCCESS,1655.92
AC100279,2025-11-21,DISCRETIONARY_SPEND,9.47,SUCCESS,1646.45
AC100279,2025-11-23,CASH_WITHDRAWAL,62.56,SUCCESS,1583.89
AC100279,2025-11-24,ESSENTIAL_SPEND,175.31,SUCCESS,1408.58
AC100279,2025-11-24,DISCRETIONARY_SPEND,42.95,SUCCESS,1365.63
AC100279,2025-11-29,ESSENTIAL_SPEND,64.68,SUCCESS,1300.95
AC100279,2025-11-30,DISCRETIONARY_SPEND,19.5,SUCCESS,1281.45
AC100279,2025-12-01,ESSENTIAL_SPEND,4.0,SUCCESS,1277.45
AC100279,2025-12-01,CASH_WITHDRAWAL,27.18,SUCCESS,1250.27
AC100279,2025-12-05,SALARY_CREDIT,730.87,SUCCESS,1981.14
AC100279,2025-12-05,EMI_DEBIT,183.1,SUCCESS,1798.04
AC100279,2025-12-13,DISCRETIONARY_SPEND,65.56,SUCCESS,1732.48
AC100279,2025-12-16,DISCRETIONARY_SPEND,3.54,SUCCESS,1728.94
AC100279,2025-12-20,CASH_WITHDRAWAL,55.82,SUCCESS,1673.12
AC100279,2025-12-21,ESSENTIAL_SPEND,61.94,SUCCESS,1611.18
AC100279,2025-12-22,DISCRETIONARY_SPEND,29.0,SUCCESS,1582.18
AC100279,2025-12-27,ESSENTIAL_SPEND,197.17,SUCCESS,1385.01
AC100279,2025-12-27,DISCRETIONARY_SPEND,15.92,SUCCESS,1369.09
AC100279,2026-01-02,ESSENTIAL_SPEND,53.32,SUCCESS,1315.77
AC100279,2026-01-05,SALARY_CREDIT,730.87,SUCCESS,2046.64
AC100279,2026-01-05,EMI_DEBIT,183.1,SUCCESS,1863.54
AC100279,2026-01-10,DISCRETIONARY_SPEND,103.61,SUCCESS,1759.93
AC100279,2026-01-16,DISCRETIONARY_SPEND,10.41,SUCCESS,1749.52
AC100279,2026-01-16,CASH_WITHDRAWAL,51.23,SUCCESS,1698.29
AC100279,2026-01-18,ESSENTIAL_SPEND,143.14,SUCCESS,1555.15
AC100279,2026-01-20,ESSENTIAL_SPEND,66.66,SUCCESS,1488.49
AC100279,2026-01-21,CASH_WITHDRAWAL,55.58,SUCCESS,1432.91
AC100279,2026-02-01,SALARY_CREDIT,730.87,SUCCESS,2163.78
AC100279,2026-02-05,EMI_DEBIT,183.1,SUCCESS,1980.68
AC100279,2026-02-05,ESSENTIAL_SPEND,163.3,SUCCESS,1817.38
AC100279,2026-02-10,ESSENTIAL_SPEND,73.26,SUCCESS,1744.12
AC100279,2026-02-14,DISCRETIONARY_SPEND,55.81,SUCCESS,1688.31
AC100279,2026-02-15,ESSENTIAL_SPEND,0.64,SUCCESS,1687.67
AC100279,2026-02-15,DISCRETIONARY_SPEND,4.22,SUCCESS,1683.45
AC100279,2026-02-16,CASH_WITHDRAWAL,47.98,SUCCESS,1635.47
AC100279,2026-02-19,ESSENTIAL_SPEND,25.91,SUCCESS,1609.56
AC100279,2026-02-21,DISCRETIONARY_SPEND,7.31,SUCCESS,1602.25
AC100279,2026-02-21,CASH_WITHDRAWAL,76.94,SUCCESS,1525.31
AC100279,2026-02-23,DISCRETIONARY_SPEND,46.68,SUCCESS,1478.63
AC100279,2026-03-04,SALARY_CREDIT,730.87,SUCCESS,2209.5
AC100279,2026-03-05,EMI_DEBIT,183.1,SUCCESS,2026.4
AC100279,2026-03-10,DISCRETIONARY_SPEND,25.34,SUCCESS,2001.06
AC100279,2026-03-13,DISCRETIONARY_SPEND,54.55,SUCCESS,1946.51
AC100279,2026-03-15,ESSENTIAL_SPEND,31.88,SUCCESS,1914.63
AC100279,2026-03-23,ESSENTIAL_SPEND,2.39,SUCCESS,1912.24
AC100279,2026-03-26,CASH_WITHDRAWAL,65.32,SUCCESS,1846.92
AC100279,2026-03-29,ESSENTIAL_SPEND,87.56,SUCCESS,1759.36
AC100279,2026-03-30,ESSENTIAL_SPEND,24.56,SUCCESS,1734.8
AC100279,2026-03-30,ESSENTIAL_SPEND,116.73,SUCCESS,1618.07
AC100279,2026-03-31,DISCRETIONARY_SPEND,8.3,SUCCESS,1609.77
AC100279,2026-03-31,DISCRETIONARY_SPEND,25.82,SUCCESS,1583.95
AC100279,2026-04-02,SALARY_CREDIT,730.87,SUCCESS,2314.82
AC100279,2026-04-04,ESSENTIAL_SPEND,17.26,SUCCESS,2297.56
AC100279,2026-04-05,EMI_DEBIT,183.1,SUCCESS,2114.46
AC100279,2026-04-20,DISCRETIONARY_SPEND,39.39,SUCCESS,2075.07
AC100279,2026-04-21,DISCRETIONARY_SPEND,74.63,SUCCESS,2000.44
AC100279,2026-04-26,ESSENTIAL_SPEND,6.75,SUCCESS,1993.69
AC100279,2026-04-29,CASH_WITHDRAWAL,44.62,SUCCESS,1949.07
AC100279,2026-04-30,ESSENTIAL_SPEND,239.11,SUCCESS,1709.96
AC100279,2026-04-30,CASH_WITHDRAWAL,29.78,SUCCESS,1680.18
AC100279,2026-05-01,SALARY_CREDIT,730.87,SUCCESS,2411.05
AC100279,2026-05-01,DISCRETIONARY_SPEND,2.33,SUCCESS,2408.72
AC100279,2026-05-02,ESSENTIAL_SPEND,27.5,SUCCESS,2381.22
AC100279,2026-05-05,EMI_DEBIT,183.1,SUCCESS,2198.12
AC100279,2026-05-11,ESSENTIAL_SPEND,128.6,SUCCESS,2069.52
AC100279,2026-05-12,CASH_WITHDRAWAL,61.57,SUCCESS,2007.95
AC100279,2026-05-15,ESSENTIAL_SPEND,48.55,SUCCESS,1959.4
AC100279,2026-05-17,ESSENTIAL_SPEND,13.63,SUCCESS,1945.77
AC100279,2026-05-20,DISCRETIONARY_SPEND,37.99,SUCCESS,1907.78
AC100279,2026-05-22,ESSENTIAL_SPEND,44.83,SUCCESS,1862.95
AC100279,2026-05-26,DISCRETIONARY_SPEND,52.25,SUCCESS,1810.7
AC100279,2026-05-30,DISCRETIONARY_SPEND,21.45,SUCCESS,1789.25
AC100279,2026-06-02,SALARY_CREDIT,730.87,SUCCESS,2520.12
AC100279,2026-06-04,ESSENTIAL_SPEND,46.98,SUCCESS,2473.14
AC100279,2026-06-05,EMI_DEBIT,183.1,SUCCESS,2290.04
AC100279,2026-06-06,ESSENTIAL_SPEND,10.13,SUCCESS,2279.91
AC100279,2026-06-09,CASH_WITHDRAWAL,35.74,SUCCESS,2244.17
AC100279,2026-06-12,CASH_WITHDRAWAL,42.97,SUCCESS,2201.2
AC100279,2026-06-16,DISCRETIONARY_SPEND,45.84,SUCCESS,2155.36
AC100279,2026-06-23,DISCRETIONARY_SPEND,68.17,SUCCESS,2087.19
AC100279,2026-06-25,ESSENTIAL_SPEND,199.82,SUCCESS,1887.37
AC100279,2026-06-27,ESSENTIAL_SPEND,6.18,SUCCESS,1881.19
AC100280,2025-10-02,ESSENTIAL_SPEND,87.55,SUCCESS,2390.25
AC100280,2025-10-03,SALARY_CREDIT,1365.63,SUCCESS,3755.88
AC100280,2025-10-05,EMI_DEBIT,258.65,SUCCESS,3497.23
AC100280,2025-10-05,DISCRETIONARY_SPEND,64.77,SUCCESS,3432.46
AC100280,2025-10-14,CASH_WITHDRAWAL,59.75,SUCCESS,3372.71
AC100280,2025-10-21,ESSENTIAL_SPEND,19.51,SUCCESS,3353.2
AC100280,2025-10-24,DISCRETIONARY_SPEND,204.92,SUCCESS,3148.28
AC100280,2025-10-27,DISCRETIONARY_SPEND,88.11,SUCCESS,3060.17
AC100280,2025-10-27,CASH_WITHDRAWAL,72.14,SUCCESS,2988.03
AC100280,2025-10-28,ESSENTIAL_SPEND,466.48,SUCCESS,2521.55
AC100280,2025-10-30,ESSENTIAL_SPEND,98.36,SUCCESS,2423.19
AC100280,2025-11-02,DISCRETIONARY_SPEND,6.16,SUCCESS,2417.03
AC100280,2025-11-03,SALARY_CREDIT,1365.63,SUCCESS,3782.66
AC100280,2025-11-05,EMI_DEBIT,258.65,SUCCESS,3524.01
AC100280,2025-11-05,DISCRETIONARY_SPEND,48.05,SUCCESS,3475.96
AC100280,2025-11-06,ESSENTIAL_SPEND,89.94,SUCCESS,3386.02
AC100280,2025-11-06,DISCRETIONARY_SPEND,231.34,SUCCESS,3154.68
AC100280,2025-11-10,ESSENTIAL_SPEND,22.68,SUCCESS,3132.0
AC100280,2025-11-12,ESSENTIAL_SPEND,178.77,SUCCESS,2953.23
AC100280,2025-11-13,ESSENTIAL_SPEND,292.55,SUCCESS,2660.68
AC100280,2025-11-14,CASH_WITHDRAWAL,63.46,SUCCESS,2597.22
AC100280,2025-11-15,ESSENTIAL_SPEND,87.96,SUCCESS,2509.26
AC100280,2025-11-24,DISCRETIONARY_SPEND,72.25,SUCCESS,2437.01
AC100280,2025-11-27,CASH_WITHDRAWAL,45.05,SUCCESS,2391.96
AC100280,2025-12-01,ESSENTIAL_SPEND,176.46,SUCCESS,2215.5
AC100280,2025-12-03,DISCRETIONARY_SPEND,152.29,SUCCESS,2063.21
AC100280,2025-12-04,SALARY_CREDIT,1365.63,SUCCESS,3428.84
AC100280,2025-12-05,EMI_DEBIT,258.65,SUCCESS,3170.19
AC100280,2025-12-09,ESSENTIAL_SPEND,281.87,SUCCESS,2888.32
AC100280,2025-12-15,DISCRETIONARY_SPEND,205.5,SUCCESS,2682.82
AC100280,2025-12-16,ESSENTIAL_SPEND,120.88,SUCCESS,2561.94
AC100280,2025-12-16,CASH_WITHDRAWAL,57.1,SUCCESS,2504.84
AC100280,2025-12-18,ESSENTIAL_SPEND,92.68,SUCCESS,2412.16
AC100280,2026-01-04,SALARY_CREDIT,1365.63,SUCCESS,3777.79
AC100280,2026-01-05,EMI_DEBIT,258.65,SUCCESS,3519.14
AC100280,2026-01-08,DISCRETIONARY_SPEND,113.29,SUCCESS,3405.85
AC100280,2026-01-11,ESSENTIAL_SPEND,74.07,SUCCESS,3331.78
AC100280,2026-01-11,ESSENTIAL_SPEND,57.4,SUCCESS,3274.38
AC100280,2026-01-23,ESSENTIAL_SPEND,275.37,SUCCESS,2999.01
AC100280,2026-01-23,CASH_WITHDRAWAL,46.07,SUCCESS,2952.94
AC100280,2026-01-25,ESSENTIAL_SPEND,136.37,SUCCESS,2816.57
AC100280,2026-01-27,ESSENTIAL_SPEND,128.69,SUCCESS,2687.88
AC100280,2026-01-30,DISCRETIONARY_SPEND,244.5,SUCCESS,2443.38
AC100280,2026-02-02,DISCRETIONARY_SPEND,234.37,SUCCESS,2209.01
AC100280,2026-02-02,CASH_WITHDRAWAL,64.47,SUCCESS,2144.54
AC100280,2026-02-04,SALARY_CREDIT,1365.63,SUCCESS,3510.17
AC100280,2026-02-05,EMI_DEBIT,258.65,SUCCESS,3251.52
AC100280,2026-02-06,ESSENTIAL_SPEND,83.24,SUCCESS,3168.28
AC100280,2026-02-08,DISCRETIONARY_SPEND,123.42,SUCCESS,3044.86
AC100280,2026-02-12,ESSENTIAL_SPEND,45.96,SUCCESS,2998.9
AC100280,2026-02-12,ESSENTIAL_SPEND,173.75,SUCCESS,2825.15
AC100280,2026-02-18,ESSENTIAL_SPEND,231.58,SUCCESS,2593.57
AC100280,2026-02-24,ESSENTIAL_SPEND,137.36,SUCCESS,2456.21
AC100280,2026-03-01,DISCRETIONARY_SPEND,211.07,SUCCESS,2245.14
AC100280,2026-03-03,CASH_WITHDRAWAL,55.21,SUCCESS,2189.93
AC100280,2026-03-04,SALARY_CREDIT,1365.63,SUCCESS,3555.56
AC100280,2026-03-05,EMI_DEBIT,258.65,SUCCESS,3296.91
AC100280,2026-03-05,ESSENTIAL_SPEND,41.8,SUCCESS,3255.11
AC100280,2026-03-06,ESSENTIAL_SPEND,97.73,SUCCESS,3157.38
AC100280,2026-03-09,ESSENTIAL_SPEND,9.8,SUCCESS,3147.58
AC100280,2026-03-10,ESSENTIAL_SPEND,134.11,SUCCESS,3013.47
AC100280,2026-03-11,DISCRETIONARY_SPEND,30.9,SUCCESS,2982.57
AC100280,2026-03-12,ESSENTIAL_SPEND,59.31,SUCCESS,2923.26
AC100280,2026-03-17,CASH_WITHDRAWAL,48.68,SUCCESS,2874.58
AC100280,2026-03-20,ESSENTIAL_SPEND,329.15,SUCCESS,2545.43
AC100280,2026-03-27,DISCRETIONARY_SPEND,38.49,SUCCESS,2506.94
AC100280,2026-03-28,DISCRETIONARY_SPEND,77.33,SUCCESS,2429.61
AC100280,2026-04-01,ESSENTIAL_SPEND,151.62,SUCCESS,2277.99
AC100280,2026-04-04,SALARY_CREDIT,1365.63,SUCCESS,3643.62
AC100280,2026-04-05,EMI_DEBIT,258.65,SUCCESS,3384.97
AC100280,2026-04-08,ESSENTIAL_SPEND,1.33,SUCCESS,3383.64
AC100280,2026-04-10,ESSENTIAL_SPEND,82.43,SUCCESS,3301.21
AC100280,2026-04-15,CASH_WITHDRAWAL,27.45,SUCCESS,3273.76
AC100280,2026-04-17,DISCRETIONARY_SPEND,270.04,SUCCESS,3003.72
AC100280,2026-04-24,ESSENTIAL_SPEND,366.72,SUCCESS,2637.0
AC100280,2026-04-24,ESSENTIAL_SPEND,69.79,SUCCESS,2567.21
AC100280,2026-04-30,DISCRETIONARY_SPEND,87.76,SUCCESS,2479.45
AC100280,2026-05-01,SALARY_CREDIT,1365.63,SUCCESS,3845.08
AC100280,2026-05-02,ESSENTIAL_SPEND,227.58,SUCCESS,3617.5
AC100280,2026-05-05,EMI_DEBIT,258.65,SUCCESS,3358.85
AC100280,2026-05-05,CASH_WITHDRAWAL,61.74,SUCCESS,3297.11
AC100280,2026-05-20,DISCRETIONARY_SPEND,20.28,SUCCESS,3276.83
AC100280,2026-05-23,ESSENTIAL_SPEND,118.95,SUCCESS,3157.88
AC100280,2026-05-23,DISCRETIONARY_SPEND,224.76,SUCCESS,2933.12
AC100280,2026-05-25,ESSENTIAL_SPEND,72.66,SUCCESS,2860.46
AC100280,2026-05-26,ESSENTIAL_SPEND,252.7,SUCCESS,2607.76
AC100280,2026-05-29,DISCRETIONARY_SPEND,35.0,SUCCESS,2572.76
AC100280,2026-05-31,DISCRETIONARY_SPEND,77.76,SUCCESS,2495.0
AC100280,2026-06-02,DISCRETIONARY_SPEND,200.12,SUCCESS,2294.88
AC100280,2026-06-03,SALARY_CREDIT,1365.63,SUCCESS,3660.51
AC100280,2026-06-05,EMI_DEBIT,258.65,SUCCESS,3401.86
AC100280,2026-06-10,DISCRETIONARY_SPEND,157.67,SUCCESS,3244.19
AC100280,2026-06-11,ESSENTIAL_SPEND,196.61,SUCCESS,3047.58
AC100280,2026-06-16,ESSENTIAL_SPEND,20.89,SUCCESS,3026.69
AC100280,2026-06-18,CASH_WITHDRAWAL,64.3,SUCCESS,2962.39
AC100280,2026-06-22,ESSENTIAL_SPEND,454.39,SUCCESS,2508.0
AC100281,2025-10-02,SALARY_CREDIT,622.87,SUCCESS,990.95
AC100281,2025-10-02,DISCRETIONARY_SPEND,95.04,SUCCESS,895.91
AC100281,2025-10-05,EMI_DEBIT,135.06,SUCCESS,760.85
AC100281,2025-10-07,ESSENTIAL_SPEND,33.73,SUCCESS,727.12
AC100281,2025-10-10,ESSENTIAL_SPEND,73.67,SUCCESS,653.45
AC100281,2025-10-15,ESSENTIAL_SPEND,56.78,SUCCESS,596.67
AC100281,2025-10-17,DISCRETIONARY_SPEND,13.68,SUCCESS,582.99
AC100281,2025-10-18,ESSENTIAL_SPEND,104.27,SUCCESS,478.72
AC100281,2025-10-18,CASH_WITHDRAWAL,25.67,SUCCESS,453.05
AC100281,2025-10-20,DISCRETIONARY_SPEND,12.74,SUCCESS,440.31
AC100281,2025-11-02,SALARY_CREDIT,622.87,SUCCESS,1063.18
AC100281,2025-11-05,EMI_DEBIT,135.06,SUCCESS,928.12
AC100281,2025-11-06,DISCRETIONARY_SPEND,22.77,SUCCESS,905.35
AC100281,2025-11-17,DISCRETIONARY_SPEND,72.51,SUCCESS,832.84
AC100281,2025-11-21,CASH_WITHDRAWAL,60.22,SUCCESS,772.62
AC100281,2025-11-24,ESSENTIAL_SPEND,81.64,SUCCESS,690.98
AC100281,2025-11-24,DISCRETIONARY_SPEND,19.83,SUCCESS,671.15
AC100281,2025-11-24,DISCRETIONARY_SPEND,6.34,SUCCESS,664.81
AC100281,2025-11-26,ESSENTIAL_SPEND,73.53,SUCCESS,591.28
AC100281,2025-11-29,ESSENTIAL_SPEND,113.29,SUCCESS,477.99
AC100281,2025-12-01,CASH_WITHDRAWAL,74.73,SUCCESS,403.26
AC100281,2025-12-03,SALARY_CREDIT,622.87,SUCCESS,1026.13
AC100281,2025-12-05,EMI_DEBIT,135.06,SUCCESS,891.07
AC100281,2025-12-08,ESSENTIAL_SPEND,76.39,SUCCESS,814.68
AC100281,2025-12-13,DISCRETIONARY_SPEND,48.89,SUCCESS,765.79
AC100281,2025-12-18,ESSENTIAL_SPEND,109.95,SUCCESS,655.84
AC100281,2025-12-24,ESSENTIAL_SPEND,68.01,SUCCESS,587.83
AC100281,2025-12-26,ESSENTIAL_SPEND,14.1,SUCCESS,573.73
AC100281,2025-12-27,DISCRETIONARY_SPEND,5.43,SUCCESS,568.3
AC100281,2025-12-31,DISCRETIONARY_SPEND,67.14,SUCCESS,501.16
AC100281,2026-01-04,SALARY_CREDIT,622.87,SUCCESS,1124.03
AC100281,2026-01-05,EMI_DEBIT,135.06,SUCCESS,988.97
AC100281,2026-01-06,ESSENTIAL_SPEND,95.87,SUCCESS,893.1
AC100281,2026-01-06,ESSENTIAL_SPEND,53.19,SUCCESS,839.91
AC100281,2026-01-07,ESSENTIAL_SPEND,15.07,SUCCESS,824.84
AC100281,2026-01-09,DISCRETIONARY_SPEND,116.95,SUCCESS,707.89
AC100281,2026-01-21,ESSENTIAL_SPEND,94.53,SUCCESS,613.36
AC100281,2026-01-24,DISCRETIONARY_SPEND,4.51,SUCCESS,608.85
AC100281,2026-01-26,ESSENTIAL_SPEND,9.8,SUCCESS,599.05
AC100281,2026-01-26,CASH_WITHDRAWAL,73.65,SUCCESS,525.4
AC100281,2026-01-29,CASH_WITHDRAWAL,29.14,SUCCESS,496.26
AC100281,2026-02-05,SALARY_CREDIT,622.87,SUCCESS,1119.13
AC100281,2026-02-05,EMI_DEBIT,135.06,SUCCESS,984.07
AC100281,2026-02-05,ESSENTIAL_SPEND,216.26,SUCCESS,767.81
AC100281,2026-02-10,DISCRETIONARY_SPEND,69.7,SUCCESS,698.11
AC100281,2026-02-11,CASH_WITHDRAWAL,40.4,SUCCESS,657.71
AC100281,2026-02-12,DISCRETIONARY_SPEND,51.76,SUCCESS,605.95
AC100281,2026-02-16,ESSENTIAL_SPEND,38.79,SUCCESS,567.16
AC100281,2026-02-16,ESSENTIAL_SPEND,0.72,SUCCESS,566.44
AC100281,2026-02-26,CASH_WITHDRAWAL,65.35,SUCCESS,501.09
AC100281,2026-02-28,ESSENTIAL_SPEND,12.69,SUCCESS,488.4
AC100281,2026-03-03,ESSENTIAL_SPEND,12.49,SUCCESS,475.91
AC100281,2026-03-03,DISCRETIONARY_SPEND,13.39,SUCCESS,462.52
AC100281,2026-03-04,SALARY_CREDIT,622.87,SUCCESS,1085.39
AC100281,2026-03-05,EMI_DEBIT,135.06,SUCCESS,950.33
AC100281,2026-03-06,CASH_WITHDRAWAL,38.43,SUCCESS,911.9
AC100281,2026-03-10,DISCRETIONARY_SPEND,10.91,SUCCESS,900.99
AC100281,2026-03-11,ESSENTIAL_SPEND,35.39,SUCCESS,865.6
AC100281,2026-03-12,DISCRETIONARY_SPEND,70.79,SUCCESS,794.81
AC100281,2026-03-16,ESSENTIAL_SPEND,13.08,SUCCESS,781.73
AC100281,2026-03-16,ESSENTIAL_SPEND,8.66,SUCCESS,773.07
AC100281,2026-03-20,ESSENTIAL_SPEND,104.17,SUCCESS,668.9
AC100281,2026-03-21,ESSENTIAL_SPEND,94.68,SUCCESS,574.22
AC100281,2026-03-29,DISCRETIONARY_SPEND,26.37,SUCCESS,547.85
AC100281,2026-04-01,SALARY_CREDIT,622.87,SUCCESS,1170.72
AC100281,2026-04-03,CASH_WITHDRAWAL,64.02,SUCCESS,1106.7
AC100281,2026-04-05,EMI_DEBIT,135.06,SUCCESS,971.64
AC100281,2026-04-06,DISCRETIONARY_SPEND,19.7,SUCCESS,951.94
AC100281,2026-04-07,DISCRETIONARY_SPEND,24.59,SUCCESS,927.35
AC100281,2026-04-09,DISCRETIONARY_SPEND,63.87,SUCCESS,863.48
AC100281,2026-04-11,ESSENTIAL_SPEND,47.06,SUCCESS,816.42
AC100281,2026-04-17,DISCRETIONARY_SPEND,13.31,SUCCESS,803.11
AC100281,2026-04-18,ESSENTIAL_SPEND,77.14,SUCCESS,725.97
AC100281,2026-04-19,ESSENTIAL_SPEND,144.26,SUCCESS,581.71
AC100281,2026-04-24,CASH_WITHDRAWAL,31.8,SUCCESS,549.91
AC100281,2026-05-01,DISCRETIONARY_SPEND,87.56,SUCCESS,462.35
AC100281,2026-05-02,SALARY_CREDIT,622.87,SUCCESS,1085.22
AC100281,2026-05-03,ESSENTIAL_SPEND,6.52,SUCCESS,1078.7
AC100281,2026-05-05,EMI_DEBIT,135.06,SUCCESS,943.64
AC100281,2026-05-06,ESSENTIAL_SPEND,31.13,SUCCESS,912.51
AC100281,2026-05-06,DISCRETIONARY_SPEND,7.15,SUCCESS,905.36
AC100281,2026-05-08,CASH_WITHDRAWAL,31.23,SUCCESS,874.13
AC100281,2026-05-09,DISCRETIONARY_SPEND,26.75,SUCCESS,847.38
AC100281,2026-05-10,ESSENTIAL_SPEND,84.91,SUCCESS,762.47
AC100281,2026-05-10,ESSENTIAL_SPEND,10.73,SUCCESS,751.74
AC100281,2026-05-10,ESSENTIAL_SPEND,6.49,SUCCESS,745.25
AC100281,2026-05-27,CASH_WITHDRAWAL,44.92,SUCCESS,700.33
AC100281,2026-05-29,ESSENTIAL_SPEND,128.67,SUCCESS,571.66
AC100281,2026-06-01,SALARY_CREDIT,622.87,SUCCESS,1194.53
AC100281,2026-06-05,EMI_DEBIT,135.06,SUCCESS,1059.47
AC100281,2026-06-05,ESSENTIAL_SPEND,6.78,SUCCESS,1052.69
AC100281,2026-06-09,DISCRETIONARY_SPEND,88.19,SUCCESS,964.5
AC100281,2026-06-13,DISCRETIONARY_SPEND,33.27,SUCCESS,931.23
AC100281,2026-06-25,ESSENTIAL_SPEND,71.12,SUCCESS,860.11
AC100281,2026-06-27,ESSENTIAL_SPEND,89.8,SUCCESS,770.31
AC100281,2026-06-27,CASH_WITHDRAWAL,45.61,SUCCESS,724.7
AC100281,2026-06-29,ESSENTIAL_SPEND,38.94,SUCCESS,685.76
AC100281,2026-06-29,ESSENTIAL_SPEND,61.82,SUCCESS,623.94
AC100282,2025-10-01,ESSENTIAL_SPEND,44.45,SUCCESS,615.53
AC100282,2025-10-02,ESSENTIAL_SPEND,44.02,SUCCESS,571.51
AC100282,2025-10-02,DISCRETIONARY_SPEND,22.38,SUCCESS,549.13
AC100282,2025-10-04,SALARY_CREDIT,458.18,SUCCESS,1007.31
AC100282,2025-10-04,ESSENTIAL_SPEND,17.81,SUCCESS,989.5
AC100282,2025-10-05,EMI_DEBIT,100.16,SUCCESS,889.34
AC100282,2025-10-10,DISCRETIONARY_SPEND,56.48,SUCCESS,832.86
AC100282,2025-10-20,CASH_WITHDRAWAL,38.93,SUCCESS,793.93
AC100282,2025-10-25,DISCRETIONARY_SPEND,7.74,SUCCESS,786.19
AC100282,2025-10-28,ESSENTIAL_SPEND,14.22,SUCCESS,771.97
AC100282,2025-10-31,ESSENTIAL_SPEND,53.61,SUCCESS,718.36
AC100282,2025-11-01,DISCRETIONARY_SPEND,7.61,SUCCESS,710.75
AC100282,2025-11-01,DISCRETIONARY_SPEND,51.15,SUCCESS,659.6
AC100282,2025-11-03,SALARY_CREDIT,458.18,SUCCESS,1117.78
AC100282,2025-11-05,EMI_DEBIT,100.16,SUCCESS,1017.62
AC100282,2025-11-05,ESSENTIAL_SPEND,45.3,SUCCESS,972.32
AC100282,2025-11-09,ESSENTIAL_SPEND,51.1,SUCCESS,921.22
AC100282,2025-11-10,DISCRETIONARY_SPEND,12.61,SUCCESS,908.61
AC100282,2025-11-11,ESSENTIAL_SPEND,14.57,SUCCESS,894.04
AC100282,2025-11-17,ESSENTIAL_SPEND,18.58,SUCCESS,875.46
AC100282,2025-11-20,CASH_WITHDRAWAL,52.38,SUCCESS,823.08
AC100282,2025-11-23,DISCRETIONARY_SPEND,15.23,SUCCESS,807.85
AC100282,2025-11-24,ESSENTIAL_SPEND,44.56,SUCCESS,763.29
AC100282,2025-11-25,CASH_WITHDRAWAL,51.15,SUCCESS,712.14
AC100282,2025-12-01,SALARY_CREDIT,458.18,SUCCESS,1170.32
AC100282,2025-12-04,ESSENTIAL_SPEND,100.55,SUCCESS,1069.77
AC100282,2025-12-05,EMI_DEBIT,100.16,BOUNCED,1069.77
AC100282,2025-12-05,ESSENTIAL_SPEND,30.12,SUCCESS,1039.65
AC100282,2025-12-06,NSF_FEE,5.0,SUCCESS,1034.65
AC100282,2025-12-16,ESSENTIAL_SPEND,4.42,SUCCESS,1030.23
AC100282,2025-12-20,CASH_WITHDRAWAL,62.0,SUCCESS,968.23
AC100282,2025-12-23,CASH_WITHDRAWAL,53.01,SUCCESS,915.22
AC100282,2025-12-24,DISCRETIONARY_SPEND,66.81,SUCCESS,848.41
AC100282,2025-12-25,ESSENTIAL_SPEND,5.34,SUCCESS,843.07
AC100282,2025-12-26,ESSENTIAL_SPEND,33.67,SUCCESS,809.4
AC100282,2025-12-30,DISCRETIONARY_SPEND,19.78,SUCCESS,789.62
AC100282,2026-01-05,SALARY_CREDIT,458.18,SUCCESS,1247.8
AC100282,2026-01-05,EMI_DEBIT,100.16,SUCCESS,1147.64
AC100282,2026-01-11,DISCRETIONARY_SPEND,9.91,SUCCESS,1137.73
AC100282,2026-01-12,ESSENTIAL_SPEND,46.07,SUCCESS,1091.66
AC100282,2026-01-15,ESSENTIAL_SPEND,64.61,SUCCESS,1027.05
AC100282,2026-01-16,DISCRETIONARY_SPEND,65.47,SUCCESS,961.58
AC100282,2026-01-17,CASH_WITHDRAWAL,59.19,SUCCESS,902.39
AC100282,2026-01-19,ESSENTIAL_SPEND,45.67,SUCCESS,856.72
AC100282,2026-01-24,CASH_WITHDRAWAL,52.29,SUCCESS,804.43
AC100282,2026-01-27,ESSENTIAL_SPEND,17.76,SUCCESS,786.67
AC100282,2026-01-27,DISCRETIONARY_SPEND,8.76,SUCCESS,777.91
AC100282,2026-01-31,DISCRETIONARY_SPEND,2.46,SUCCESS,775.45
AC100282,2026-02-01,SALARY_CREDIT,458.18,SUCCESS,1233.63
AC100282,2026-02-05,EMI_DEBIT,100.16,SUCCESS,1133.47
AC100282,2026-02-08,DISCRETIONARY_SPEND,48.93,SUCCESS,1084.54
AC100282,2026-02-09,CASH_WITHDRAWAL,51.36,SUCCESS,1033.18
AC100282,2026-02-10,ESSENTIAL_SPEND,37.34,SUCCESS,995.84
AC100282,2026-02-11,DISCRETIONARY_SPEND,4.51,SUCCESS,991.33
AC100282,2026-02-14,ESSENTIAL_SPEND,76.57,SUCCESS,914.76
AC100282,2026-02-15,ESSENTIAL_SPEND,60.2,SUCCESS,854.56
AC100282,2026-02-20,CASH_WITHDRAWAL,35.4,SUCCESS,819.16
